0.0005752722610026818	0.0029417092294738373	0.0055218654607078945	0.02179775328130884	0.02363832150957873	6.274881766326259e-6	8.339161142326084e-6	0.000011048582002823354	0.00013260385182980582	0.001596886173661004	0.0006486621067574422	0.00010862983502596576	0.00037421913806121715	0.0002821000196437213	0.0013041558286789041	0.0019683642546203545	0.0016460293367145924	0.0007094529639062539	0.0007605403939643387	0.0036952138228168643	0.003024889726023395	0.011104142367893657	0.0051112701259391265	0.006685347258970854	0.010253927103062879	0.01370969004802141	0.011498645597863715	0.01850300829812937	0.012052682819117876	0.018223809099191676	0.015355673730283072	0.010039370796727082	0.013609665561950373	0.000015260098961453998	0.00003216816252733929	0.00003752769960323551	0.00001829662010725489	0.000020928171953239476	0.000023954900715124774	0.000058894571973421414	0.000028407932812253328	0.00007944352309262952	0.0003311553514940119	0.00029841256005705007	0.004778821073289636	0.001115876881826161	0.001115254837173658	0.002442141039106857	0.00009618110970966731	0.00006075949771962122	0.000222072225090546	0.00015218578520329794	0.000667091925380325	0.0028098906990566825	0.001533456936843423	0.006415325852741959	0.008351648869162853	0.008629935532674353	0.020095198153644786	0.006601864468589722	0.009108964609523281	0.006566382480268838	0.01123987579033957	0.007103547677419725	0.0033536565359575847	0.004132678458675106	0.004848829427953253	0.00006482832078217014	9.89138705139519e-6	0.00012842963707058167	0.00005497201916959571	0.0000852406600070031	0.00019493835163011313	0.00018366078569275862	0.00022230712892830115	0.00003967922197543978	0.0006433237441945552	0.0006805695821463896	0.002810585051960175	0.0000483805644573761	0.0003862485269146737	0.0011200562263216736	0.002702203219330713	0.001275194701707038	0.0013816152831287473	0.0004911730542327027	0.00011853301831068191	0.00018668138821782546	0.0005724627726372213	0.0004971911303860851	0.0020041175486969947	0.0017331878765008198	0.0011763008571105747	0.0029144687768942953	0.000052868626415371623	0.00002703543149641681
0.42067783408653103	0.49619901138200834	0.5409211544860295	0.7937150179859983	0.5860879908872547	0.2802063619261787	0.22072194822439412	0.18922262124484734	0.40351554576638815	0.5611849307823353	0.3527997460410219	0.21741909854971714	0.014858857416723714	0.17082393210905442	0.3747669108540085	0.15430721253928625	0.015053473105180314	0.12680152788495472	0.014913976737641988	0.1483014466539709	0.014953805067091513	0.5288991886202021	0.015041721557050587	0.1912830007417222	0.014971040582696792	0.3261513136057893	0.01512771720776641	0.3760799686218777	0.01504741126168744	0.37295180478487233	0.10788914558659782	0.015061421658730818	0.42548826305684223	0.08179240343286351	0.014747608502822536	0.014756330192646293	0.05607565590759596	0.19604963529732441	0.13585127689964135	0.014756561774292075	0.026162616385886437	0.28384669493156833	0.01483270444564525	0.16676529461976855	0.41446834649698133	0.014852324777135946	0.18026212133033961	0.3038531027804434	0.014776367548879128	0.04431872630653747	0.014807074246536867	0.0339297606354442	0.014844875086933145	0.014923015789536295	0.01488962670773168	0.015000337104588838	0.021392127627961832	0.43443243939551246	0.7256426326530547	0.014999966283227804	0.06516123458526557	0.01504643595661524	0.015326925640024544	0.0150074892918561	0.014923773172645809	0.015029052459943631	0.09022698476242144	0.014750500549363553	0.27791032937015314	0.014762393204706249	0.030492634186843323	0.014775288091428664	0.014765981057759846	0.01477215324099124	0.014796730836148131	0.208335276467428	0.03541845796870532	0.01486826539628838	0.014957892554130424	0.2048229870442668	0.014798942127631493	0.01484567459689259	0.014903594598991777	0.01485795266090542	0.014850772099309743	0.014794833440687622	0.07704836530612698	0.014808171000938222	0.014804435270049753	0.01481594388381095	0.034267095024568386	0.014930463858657764	0.014875234575162061	0.014928482332100068	0.014758010221772744	0.06129013161192561
0.6272073141620143	0.664156792414655	0.6893606649278051	0.8732102461338617	0.6925340913683042	0.5619552239354788	0.48642940436740373	0.4372546215645386	0.6400882347290281	0.736047419219745	0.5534159513185238	0.4291030967369658	0.07013115395670784	0.3368043812562926	0.5620481596302375	0.29115256198263445	0.07046767467133264	0.26619808510499493	0.07019216758226436	0.2680273152400135	0.07019145199796789	0.6585371596089464	0.07028848874973077	0.3075502637288441	0.07016342730712262	0.436576791767331	0.07037298654502917	0.48287949088974613	0.07025986439340905	0.48146205983895807	0.19498906014885847	0.07027808119883754	0.5491427057797612	0.2507186528764041	0.06999399416757222	0.07003687703888856	0.20489585491493362	0.43590824493244024	0.34211410716366114	0.06997149666114116	0.12034307869908888	0.5219219342637732	0.0700530926067292	0.33355628121028374	0.5667889618966375	0.07002874353985503	0.32802990444676716	0.46138068262952936	0.07000940181523223	0.16024454439515118	0.07002770332668934	0.1242908751998373	0.07005575638189858	0.07011840238258674	0.07009978967073856	0.0702105227150752	0.07947762500054381	0.5707365443498582	0.8191521474150312	0.0701980053584812	0.14190064228219154	0.07027758419343796	0.07064975590362803	0.07020864767599741	0.07009896306276563	0.07027702714423932	0.1833921197643627	0.06995572818442354	0.5521280347129621	0.06995569995001785	0.1264327801218598	0.06999761100157825	0.0699444907125983	0.06995906277767173	0.06999872437606153	0.4402524558426856	0.11786479256327506	0.07009466505237347	0.07017292174891612	0.4314086463320985	0.06998535954508014	0.07002161844500644	0.0700775154272446	0.07003033953499378	0.07001336278622854	0.06996149849180916	0.21565783934752333	0.07003945077938978	0.06997000840706506	0.06999931610320997	0.10566497397069577	0.07015819592190796	0.07006987369115249	0.0701156032873262	0.06998848387645927	0.20474845955258772
0.7496751160225213	0.7601872656040134	0.7722523336023508	0.9168950285328761	0.7448416493715644	0.7293367475779995	0.6553349572886632	0.6019132272357898	0.7784865162376905	0.8368405231086798	0.6762457901944536	0.5707596898839385	0.14568280622646565	0.4566773219618704	0.6746424940734712	0.38893068445387147	0.14600837430829908	0.37253248262180083	0.14572794347214352	0.35580233489419244	0.14568296811845882	0.727929411065415	0.14576573388797054	0.3886646236974953	0.14562424619794467	0.5054399285084471	0.14582739563572314	0.545984222462553	0.14571517291527367	0.5451239437283962	0.2680137419851017	0.14573259437730673	0.6170041780606187	0.38863823843558165	0.14557679710364035	0.14565425383339486	0.3369860112199689	0.5954819927447783	0.4927225537599174	0.14552737375560124	0.22131563420317021	0.67099012726692	0.14558134355515	0.4543121779624469	0.6544988343542987	0.1455190015933358	0.4330565601790873	0.5599688936560272	0.14556127616837156	0.27019549627199035	0.14556969667186875	0.2184278915616872	0.1455712249923834	0.14559837556279648	0.1455989885141038	0.14567715257826	0.15502536894881883	0.6468759791818769	0.8683302736235463	0.14565823998376018	0.21800957995974754	0.14574500337296012	0.14610400852500827	0.1456687037239976	0.1455669424737118	0.14576050019590495	0.26412760131950924	0.1455068310035002	0.7171784564513395	0.14549212155182398	0.22672122875086262	0.14555094763005103	0.14546886383855068	0.14548724158891344	0.14552795728131313	0.5944915171229205	0.20464092926592545	0.1456138062332081	0.14565627932849398	0.5828279969370709	0.14550164686559006	0.14551400053162464	0.14555043476646398	0.1455172925199442	0.145495933404979	0.1454660867884114	0.3330325698606016	0.14558310475150146	0.14547066749398838	0.14550815439670262	0.185489473703639	0.14565772594916437	0.14556584342452267	0.14558994741024764	0.14555450282701088	0.3303285683262729
0.8246474409372783	0.8205920791295758	0.8251747410183191	0.9433027410549711	0.7823785842865014	0.828450578526872	0.7597101283156436	0.7069924000296556	0.8602398419438643	0.8964218532899609	0.7550220579825737	0.665160383179062	0.22700800341548666	0.5452793026863185	0.7478752445781708	0.4683715933089344	0.22731144357647323	0.4579455504937685	0.22704968396977337	0.4316062341991597	0.22697294427251133	0.775564837895233	0.22704244868573015	0.45919486734337556	0.22690026136307	0.5636207424750226	0.22708736292849008	0.5989835121766109	0.22698260072233284	0.5983666743125491	0.3404298573084727	0.2269985003142631	0.6689182689668249	0.49137967662574733	0.22692843306674948	0.22701806109800943	0.43973050581160283	0.6982117127010355	0.5964461548915609	0.2268659238147005	0.31285078825661017	0.7640179459587857	0.22689976753008828	0.5435267496611974	0.7153952293980211	0.22681912029024773	0.5145567503869574	0.6313800461145539	0.22689699139132224	0.36382806758506037	0.22689614435245098	0.30602041281554904	0.22688251935432283	0.22688729200190616	0.22689890594370377	0.22695342329630072	0.235771553895747	0.7018942625042683	0.8993429384507521	0.22693211014353407	0.2952440544921275	0.22701763548708573	0.22734724236762766	0.22694184691354566	0.2268510696388646	0.22704144521674294	0.3412507476446727	0.22684391066083412	0.8158570817537507	0.22682130136373496	0.3174793145702589	0.22688636662289838	0.22679243253487885	0.2268118720858283	0.22685050508907173	0.6944564023313177	0.28869696374505255	0.22692471040327883	0.22694371058044688	0.6818451464387889	0.22681811484144998	0.22681558899197005	0.22683841403569463	0.2268156483063362	0.22679306076521427	0.22677805892797892	0.42718811476345225	0.22691058083778076	0.22678006710591503	0.22681993694045074	0.2667457812595262	0.22695438892362463	0.22686634468772504	0.22687634138098414	0.22689736622589843	0.42947820733250763
0.8716723110034212	0.8603082479893848	0.8608288950450154	0.9595071562901986	0.8121605826029115	0.8876449112123269	0.8251370345121644	0.7754452218693385	0.9089660973017643	0.9320109761645238	0.8074697669864377	0.730159816247271	0.3071513851067173	0.6132664597848051	0.7977897202193779	0.5353503574296331	0.3074800303487765	0.5286020572777043	0.30718519895102764	0.4985465725099386	0.30709950369411765	0.8109131831535398	0.30715967366202096	0.5220412526844161	0.30702317178435795	0.6149126928605414	0.307192401471957	0.6458302106004851	0.307096860034952	0.6453554452732012	0.41016199266782916	0.30711115534162364	0.7117291040996093	0.5694931582572496	0.30709002090465876	0.3071500382663947	0.5204856747013903	0.765883739085761	0.669765505099684	0.3070236965697872	0.3940566175461067	0.8233706474667859	0.3070451298102846	0.6119232452792541	0.7605647388256199	0.30695889769540624	0.5803641305894278	0.6861434440173523	0.3070518994967819	0.4435492126512026	0.3070459102647493	0.38545719966333875	0.3070249394465331	0.30701767274895864	0.3070344768525824	0.30707380250341754	0.31515047540073193	0.7446904537324436	0.9201642537490947	0.30705231803951427	0.36979690656960595	0.3071328798768714	0.3074304110287624	0.30706118699569024	0.30698078985955995	0.3071598648918516	0.4134295374697377	0.3070020249208056	0.875478933942872	0.30697635285718594	0.39803635040584995	0.3070414301733385	0.3069459783583885	0.3069649954396385	0.3070005585036645	0.7608915378735914	0.367147488768147	0.30706482387726314	0.3070704904174938	0.748406466368982	0.30696656761610114	0.30695629831565996	0.3069707953237509	0.3069546741662392	0.30693257580554534	0.3069261804911553	0.5040002908678183	0.3070601944847403	0.3069267328837999	0.3069658416020729	0.34483420079975535	0.30708548534867675	0.3070039332491333	0.3070059832110055	0.3070558404410979	0.508820830517505
0.9020904892820459	0.8875629655950151	0.8859799225038041	0.9698022916069088	0.8367392950140901	0.9234790428461696	0.8672839936857053	0.8216210328774383	0.9383910974425217	0.9535778100440104	0.8438653177518068	0.7768319005592377	0.3826807205452379	0.6672981216309514	0.8333702320303943	0.5927485305444395	0.3829187474419644	0.5882185359237392	0.3827088128067926	0.5577661781665733	0.3826228131278827	0.8384168198499831	0.3826735470851432	0.577997963517525	0.38254842551296525	0.6603303867596623	0.3827000623662471	0.6874311926271315	0.3826140102357428	0.6870515736053618	0.47522054359135585	0.38262677024658653	0.7479801894786287	0.6308955080798906	0.3826317640879879	0.3827209398276185	0.585691773487272	0.8121364736147149	0.723706300936247	0.38256678855427134	0.46579452832307405	0.8625015353674556	0.38258079174079146	0.6662325162364475	0.7955843715335912	0.3824960026183121	0.634923920578038	0.7297791750343643	0.38259198373287095	0.5120571514172264	0.3825837840639872	0.4567215808796135	0.382560094686726	0.3825470266945689	0.38256564742558075	0.3825952353398695	0.3898991741299233	0.7792907927609304	0.9347565694927737	0.3825747364278983	0.4393381607551087	0.3826487403632643	0.382915005736773	0.3825827199413023	0.3825116497153125	0.3826754745672141	0.47958008976672123	0.38254637372230615	0.9121406947444901	0.38252041051956365	0.469242799430864	0.3825822479528145	0.3824907805281716	0.38250863261291007	0.38254084806479305	0.8067612275519337	0.43881545095646596	0.38259681423476233	0.3825953708059809	0.7949636891912933	0.38250772929155535	0.382494005437935	0.38250351513442593	0.38249160391500964	0.38247085751028087	0.3824691897407034	0.5680018569156723	0.3825972831080836	0.3824689698839079	0.38250573783733804	0.4174318101463147	0.3826118273191971	0.3825376693603316	0.38253554708950693	0.382597689330883	0.5738798917970983
0.9225236641510934	0.9071230876506671	0.9045190459091277	0.9763173655639751	0.8574451200656575	0.9456125050590933	0.8954467388826612	0.8540900585664748	0.9565039109602702	0.9669163465949793	0.8702557262846496	0.8117991920164597	0.45207659582618565	0.7115097986522243	0.8598674258117552	0.6424000032487809	0.452308505743254	0.6392302968938454	0.4521003631991277	0.610092671729933	0.4520184990412979	0.8605279680440704	0.452060488290734	0.6276480217014827	0.4519488166902497	0.7004868681859832	0.4520838998638081	0.7242850807588502	0.452006988969679	0.723973072181626	0.534650723219795	0.4520183279327037	0.7790795554105885	0.6806904154102981	0.45203642214277806	0.45211951668968503	0.6396866848096109	0.8451489023227465	0.7650575715730266	0.45197537675965266	0.5291070792262947	0.8893602080115227	0.45198488491436317	0.7106393808073752	0.8236790175076782	0.4519050632164086	0.6810206056191586	0.7655608293061832	0.4519874521415663	0.5714101664130871	0.4519888578913587	0.5202449783504511	0.45196496134802255	0.45194958164062193	0.45196820134435994	0.4519913384963803	0.45853608565765763	0.8079846580029435	0.9454685699100103	0.45197236570483673	0.5028462297548792	0.452039327548453	0.4522763343869903	0.45197949870469434	0.45191673908214897	0.4520657058059286	0.5393497333565975	0.45195662254327157	0.935262509452222	0.4519318056499368	0.5321117147300469	0.4519889028239085	0.4519040342181521	0.4519204004744153	0.45194929832515485	0.8398322327144161	0.5034379117467825	0.4519982322399787	0.45199322860285557	0.8289872105996882	0.4519182772740658	0.45190347314581986	0.4519099604976791	0.4519007944161845	0.4518817737024989	0.4518826044362609	0.6222622456307247	0.4520012824435383	0.4518820010328878	0.45191573876198987	0.48359624768784293	0.4520096108201071	0.4519429300867222	0.4519387821652496	0.45200410091318016	0.6283876124598117
0.9368230051463046	0.9217324232764564	0.9187533410385902	0.980970493988729	0.8751340438417345	0.9596255794229658	0.9150460871454326	0.8779725472950329	0.9679210745246938	0.975376656043168	0.8902082911655081	0.8390803749919024	0.5148802548650716	0.7484928228320565	0.8803932497145798	0.6856115875994345	0.5150864695728764	0.6832956650807266	0.5148973020730756	0.6562830047794543	0.514824954540322	0.878780984752467	0.5148615003684122	0.6715953866855445	0.5147611525938005	0.7359480523779186	0.5148810287762926	0.7568708969958072	0.5148126313703907	0.7566088564100858	0.5882396608575954	0.5148226776063954	0.8059898474883632	0.7220662062423658	0.5148465806001895	0.5149239289767504	0.6852560226967858	0.8697371183902349	0.7979068732681657	0.5147905892292041	0.5849571527690774	0.9085973043294931	0.5147973217642952	0.7477656695080049	0.8467857644748785	0.5147240205354958	0.7204884901411278	0.7955379183828999	0.5147971363587313	0.6231251797344709	0.5148015987718236	0.5766467908875089	0.5147787864705657	0.5147629887187903	0.5147806803908312	0.514799360759396	0.5206292565154025	0.8321983177324779	0.953656958358837	0.5147821149688144	0.5601086910355141	0.5148421341583818	0.5150523503729951	0.5147884570290467	0.5147330804665196	0.5148665573883271	0.5928761777764632	0.514773619830144	0.950297746090205	0.5147506263388761	0.5875849771516173	0.5148024513596419	0.5147251903134937	0.5147399802936374	0.5147657394611403	0.8647241195693717	0.5612381815411949	0.5148086340187533	0.5148020558820485	0.8548985972939972	0.5147373379452185	0.5147227179154402	0.5147273340373398	0.5147200307983055	0.5147028413990149	0.5147049104928235	0.66883568124557	0.5148128543567597	0.5147041407516885	0.5147346458738999	0.5431739137461958	0.5148175840445006	0.5147580547695098	0.5147530758097496	0.5148167676731921	0.6747826430133884
0.9472871487284221	0.9330911221570591	0.9300848483702703	0.9842996655204447	0.8904062263970383	0.9688080776909445	0.9293060909953526	0.8962700159319779	0.9753620289879742	0.9809328643864581	0.9058549201762655	0.8610444514557899	0.5711759430360338	0.7799427005275693	0.8968538663152402	0.7233818187074355	0.5713587469493827	0.7216169243562084	0.5711988862931693	0.6970378436316766	0.5711192314017804	0.894160137176895	0.571156773381278	0.7104401996576893	0.5710672161240242	0.7672459797076906	0.5711733442037172	0.7856557400317719	0.5711127078190529	0.7854323779520922	0.6361677801110033	0.5711215925144529	0.8294245125865852	0.7570780720897019	0.5711472655676026	0.5712169757952026	0.7242466969753318	0.8888050845004783	0.8247792569337465	0.571096650269383	0.6342039656356201	0.9229932961955544	0.5711016306228394	0.7793249769572828	0.8663041515203872	0.5710353180122694	0.7546051447922201	0.8210613668980227	0.5711181516877849	0.6683536764028059	0.5711043302355172	0.6265901450309321	0.5710847299063886	0.5710695075675841	0.5710858423385272	0.5711013147103808	0.5762752185858131	0.8529837530123486	0.9601572208900642	0.5710858114852426	0.6113157906201364	0.571139289823541	0.57132533430192	0.5710914330917902	0.5710425902442496	0.5711614957356886	0.6405418808769571	0.5710814392599375	0.9604675963722403	0.5710605249554546	0.6365087636470356	0.5711070709306261	0.5710375511624934	0.5710507980252637	0.5710736690059681	0.8841980668758496	0.6126651977456782	0.5711113394293112	0.5711042860675131	0.8753837162136642	0.5710480230476965	0.5710342272203264	0.5710376576753581	0.5710316698175915	0.571016273537889	0.571018871255458	0.709158832344269	0.5711159458688742	0.5710180550291623	0.5710453869121744	0.5964095789576229	0.5711186030348852	0.5710656964326282	0.5710605419009265	0.5711202220458309	0.7147176845618072
