0.006627926294044761	0.01257053236701457	0.017920090541939885	0.010417242990073905	0.01484629225480686	0.006784677143282724	0.007394801912006065	0.02088398154773185	0.024615138493379964	0.006622711933632474	0.008931541499947767	0.01948474273733933	0.012618691734057984	0.019161215583974853	0.000024466453281920597	0.000040606812486404474	0.012320036388007096	0.0180352339271664	0.004240750021513804	0.02140405567415849	0.0015267153668411244	0.0018780005403998207	0.011661865858428398	0.007082426468166235	0.002870599696710766	0.002226439603989745	0.0014103199214457911	0.008648411863632195	0.005494217064091779	0.0038910811936659017	0.0033346623556690437	0.0007985830982052646	0.0009330648074188355	0.0012896625108420481	0.009911434331012199	0.014994705266517878	0.011045315974176195	0.008983131190524728	0.0122702902061903	0.0037627813369797646	0.004721178156186382	0.0038355670511002254	0.0031676682570940373	0.0006127201315514955	0.001587623551419182	0.0002543663745883095	0.00022057750989299345	0.00044807729866061725	0.0006336743216574565	0.00047741111316933405	0.0030560540758276127	0.0022119604915684103	0.01937189179341269	0.016513790485207652	0.006220150757598055	0.0018035428103801896	0.0001070348348262952	0.00018631902255220568	0.0006074843139030409	0.015550657255303729	0.00010018020521153501	0.00005305506782848334	0.0007195003569723248	0.0006843940059159186	0.0024125522452307386	0.0031290176651850693	0.0008902272011132274	0.0002963688117597282	0.00029947397876511217	0.0011754327674487455	0.0014896809500557092	0.0014282680480937082	0.005241901762084634	0.00037505388444518135	0.00005614412426028686	0.00003380893626379808	0.000023137415204067334	0.00015113076181855138	0.000022566306795442943	9.417318453955886e-6	0.00023030801310886187	0.000368845413021338	0.00009299803821631174	0.00007006787827807435	0.000030611311197908224	0.00003233777716850846	0.00001279423822567328	0.000056145785838336195	0.000012659146732570339	0.00007592805323050787	0.00017802667770103095	0.0001740676898864564	0.000043321490743492685	0.000024085212119597475	0.000015189957350456374	0.000031294028883720464	0.00007013221360721995	0.00011634307640170652	0.00001384527005126663	0.000029928594222858147	0.0005176589499210813	0.00041993735017707256	0.00008770521863785176	0.00003889247678732003	0.0000571354703017429	0.00010485406473571724	0.0001591116892198625	0.0008337891789552719	0.00042212028509138036	0.0001078237472196901
0.6594969886968808	0.01488508300529542	0.4427867735480139	0.015082918882016266	0.162084675260889	0.014996318862304169	0.6685834506439011	0.6841454746863525	0.6437772351989233	0.015029968961420651	0.18226876530189162	0.6742100752794943	0.014602549433153138	0.34198184877475485	0.017814117248844928	0.014748531613402888	0.5751509613400246	0.6713455895777494	0.014952822756168084	0.544867570327872	0.027775141780479785	0.014899088136405489	0.11540310815025152	0.015002375302330489	0.014919913636678465	0.014896256227272522	0.014855628411081411	0.2068736846359075	0.015018433183408243	0.014936857470462186	0.360684085368814	0.03318416106332207	0.014865105429640632	0.014848502641533446	0.48965534674774625	0.08832660633462758	0.015060690896435245	0.015039519708560352	0.17204201769115574	0.014995327235809125	0.037618180776664636	0.13167715149152	0.015092312405529688	0.014809046781870245	0.3437845447682729	0.014811493756387174	0.06351123137152902	0.014805168079740727	0.014808984226642091	0.014808756199970362	0.16364111335961568	0.014952362193070914	0.7648248577346728	0.7599982374430749	0.014992776875609992	0.014868571610168206	0.10179744810766726	0.014803583896945615	0.4317735690438697	0.7480874457018575	0.014779965217343326	0.02900073808967203	0.014869224464499321	0.07480814032205832	0.01492610530424471	0.6143169683388192	0.014859561514112397	0.014825601944712446	0.14788613097432557	0.4525860628800983	0.014900318056386499	0.19909450461645056	0.4514772778284099	0.38455517003650064	0.25341157882789017	0.014748353803718821	0.10169078672791054	0.014772023181793197	0.2297671557095877	0.16651496385759487	0.24228508027696816	0.014784098643320458	0.014754508196019601	0.319415357771059	0.24112629806994076	0.01475006576408409	0.13198541001691141	0.16999527640581483	0.13789129922597773	0.016206201652367164	0.014783800499402176	0.014764187865562117	0.014756439442794542	0.0325531315586229	0.07688441251607715	0.01474116530725066	0.015562824291215478	0.014766554745570388	0.23759367388900926	0.13911276991329138	0.014829445683746357	0.029856824854039232	0.33695568767072015	0.03247316198011527	0.014755437011631733	0.051244378878408874	0.01479954326407661	0.2134186474643958	0.3045627964606302	0.34349355317449937
0.7891444644069319	0.07003411829473927	0.5571905158103045	0.07030977311252878	0.26191022923284024	0.07019086575870745	0.7945261865160214	0.7820884119765111	0.7437584858902795	0.07025279382645568	0.2892867479923519	0.7758103445547376	0.06964052314734559	0.4564484041268666	0.0936843675899841	0.0699672000377699	0.7011578991101863	0.7750463735980767	0.07014354067656615	0.6581111496431914	0.09672014327066031	0.07010435950802994	0.2048962540858977	0.07022490246095278	0.07010152238311136	0.07007950098976214	0.07002096525241575	0.3239814791429505	0.07025080286222876	0.0701151802059277	0.5198482806526457	0.11092917286046267	0.07011745773665662	0.07001647599777194	0.6223736263247562	0.16913315322999495	0.07032322692809596	0.07025438361540622	0.27028966009404065	0.07022463389509677	0.10533479804799692	0.24166960102188667	0.07045526673494365	0.06997992637469398	0.520474049095032	0.07003000350368817	0.18134565675448827	0.06999118019063973	0.06997431242732992	0.06998851643314438	0.2872241619725161	0.0701791569992437	0.8525528651246614	0.8524161301500011	0.07018977476501259	0.07003306302750452	0.25557237962484686	0.07001685651080786	0.6364229636346044	0.8440048307906416	0.07000774569670738	0.12102979126589744	0.07009418300112678	0.1881454673886306	0.07012499889239453	0.7681990438362762	0.070056953449026	0.07004307240562738	0.3102599098375792	0.6429014617353616	0.07011229875564043	0.3495180432197471	0.6021227542773728	0.6010693798433154	0.49099779600878746	0.06994220686421436	0.28057883567787417	0.06996820092047257	0.47960284689279487	0.40617219656140285	0.44764768008074673	0.06995234989839641	0.06995226171467808	0.5646745185340876	0.48807471811534625	0.06996105966772521	0.34050858320535954	0.37657904174525103	0.35905357113274494	0.07610031563374085	0.0699892262132619	0.06994595191036483	0.07000863059324862	0.14568231747952526	0.24052366777569792	0.06991272554677108	0.07311116538237619	0.06996721697594495	0.49825066939897306	0.3428310940145712	0.07003609593415712	0.10611029972051057	0.5787864033978559	0.13449101912378655	0.06996733072321301	0.16430014544978758	0.0700298056756851	0.380408344216698	0.5068126405289824	0.5816066277667838
0.8624069000431632	0.14549138155082278	0.6195237140931713	0.14576573189343323	0.3341111942369954	0.1456499544674279	0.8653404925669912	0.832357825356297	0.7927843033919139	0.14572027462461162	0.36590327420024454	0.8280849568459264	0.14510586696715286	0.5210372321580029	0.18479608390134347	0.1455359502231251	0.76745260037419	0.8288755445928752	0.14561215770691424	0.7141318484518597	0.17651321248386645	0.14559752462442918	0.2793262884808936	0.14568995653779074	0.14557494170692278	0.14556019508353046	0.14550392962134734	0.4022613174902492	0.14572604612784473	0.1455811191593537	0.6153484674367995	0.1952668245491322	0.14563342997144837	0.1455029338355035	0.6948150030097031	0.242638136857186	0.14577650704885003	0.14571396265516173	0.343918763164314	0.14570599168276632	0.1824210750393344	0.3268137136661813	0.14598293909859664	0.14548190388357315	0.6285872883052068	0.14555597801556547	0.2863591356266161	0.14550477076234733	0.14547319178427273	0.14549755353309737	0.3771366395854277	0.14567468701404765	0.9003234450000589	0.9035828974838009	0.14565145780083721	0.14551110541622905	0.37894717159207286	0.14556099905341763	0.757444476983733	0.8969489076743262	0.14555780476850255	0.2189495043552894	0.14561264925971681	0.2862234369279948	0.14560769570279386	0.8564185595645774	0.14556002756810574	0.14558753324345297	0.4301223506614158	0.7549427478497489	0.1456114134986028	0.45323912429724855	0.6878117809281532	0.7307739318211011	0.6432030118800277	0.1454849143846896	0.420358330799621	0.14550332923120737	0.6398960251388839	0.57094729588066	0.5821091550196121	0.14546208108109568	0.14549588391747445	0.7134899420871671	0.645853992002671	0.1455166065292597	0.49243663533538345	0.5214215807284531	0.5189647437926442	0.1545719012133831	0.14552514247965798	0.1454732266459969	0.14559740908092592	0.2595997985948772	0.37665893076000284	0.1454411449413011	0.15009531512308188	0.14550708655353106	0.66257165258906	0.49088853331346444	0.145554500848152	0.1908896798012901	0.7245870741864693	0.23874148721586516	0.1455179508429774	0.2700860560897415	0.14557971009677814	0.4937516361931326	0.6340805866817069	0.7251943710137199
0.9064877260501384	0.2267735506555178	0.6683773249872184	0.22703048200882137	0.402445919046812	0.22692369969299683	0.9079872849228522	0.8653957596975173	0.8265945449637615	0.22699452870854972	0.43521995037578143	0.8623494115179263	0.22641702091979743	0.575489480029404	0.2729725937566084	0.22687973902090003	0.8116535561755454	0.8639402691285314	0.22689370472579146	0.7550038501188613	0.25824931488455627	0.2268940565962342	0.35208775126620834	0.22696451274048238	0.22686174688346591	0.226851995671528	0.2268007984442814	0.470399039379852	0.22700417944070395	0.22686314028151094	0.6822251036273979	0.27849023085982993	0.22694154932514513	0.22680181825592913	0.745647406485556	0.3168603870090818	0.22703893043498638	0.22698400138614852	0.4128423251546866	0.22698960678092162	0.2623567869711582	0.4028442038860003	0.2272738789785439	0.22679125190052357	0.7016465988839797	0.22687806112729944	0.37607289173793373	0.22681942754676387	0.22678137929937472	0.22681015267872964	0.45318793003058727	0.22696794969124315	0.9293764481357668	0.9343206676917638	0.22692662887036896	0.22680461310320302	0.4739118256359072	0.22688619976305535	0.8312946741393877	0.9288825495919676	0.2268890166975038	0.3088054498635176	0.22692284791738931	0.37187244240523853	0.22689781658072503	0.9085877108854847	0.2268650552330325	0.22690823419909514	0.5201080769806589	0.8242008072611579	0.2269108106885217	0.5329017374368775	0.7461032331594026	0.8104684087144846	0.7394269044947912	0.22681837608935818	0.5221770120555942	0.22683104276062568	0.7405127874625288	0.6781430261858399	0.6719259833453916	0.22677736685955951	0.22682918887824371	0.8040324990305113	0.7448365935506889	0.22685568553889193	0.5968653872344907	0.6202413147228721	0.6265773280815398	0.2370478577177556	0.22685171901988327	0.22679821412794834	0.2269513487863102	0.3565322072294072	0.4791874978765989	0.22676894683534254	0.2319825096480571	0.22683729089475618	0.7640438991092231	0.5932439334814099	0.22686865272238504	0.2746764170992057	0.8129288931023942	0.3310906681480123	0.22685392513775682	0.3612876052523965	0.22691728450740187	0.5765499146085656	0.7173452331432335	0.8124188004159354
0.9336372617201033	0.3069060964152414	0.7096325512744298	0.30714091948250366	0.46695553546483076	0.30704427135105045	0.9343252245208985	0.8888582548803056	0.8523007764287679	0.3071117995281554	0.4986415573534559	0.8865893579575573	0.3065829115902913	0.6241742191603505	0.3544422953773288	0.30703961402430663	0.8434688782264225	0.8885154914184872	0.3070198905170849	0.7878495172097137	0.3370116864520732	0.3070280932081051	0.42144635784557505	0.3070720324582439	0.3069923436992556	0.3069856915466653	0.306939789054992	0.5314317843703641	0.30712296284029267	0.306991134132092	0.7320965232016448	0.3570149738077287	0.3070792725392206	0.3069418059437529	0.784133657853821	0.3887312288424715	0.30714749070423675	0.3070995756172843	0.47718002181944746	0.3071118892238754	0.3399832723861805	0.4713532115234849	0.30738555108476284	0.3069373060281692	0.7537407305947712	0.30702642755648507	0.4531034136415492	0.3069668524959902	0.30692733715688486	0.3069569870507188	0.5192142010682658	0.30709656749384195	0.9476940772310328	0.9532671032899213	0.3070478079916001	0.30694163062649293	0.5488078513759822	0.3070358452040529	0.8774216125887526	0.9487059419955614	0.30704346617331685	0.3893238104956444	0.3070626852093336	0.4469707411099381	0.3070283367616712	0.9397823573446177	0.3070050990349587	0.30705437181922207	0.5900710419749331	0.868321605565306	0.30704555974807807	0.5968354317167741	0.7884092162462755	0.860634439237748	0.8016683062853688	0.30697585917168646	0.5982360696663187	0.30698482892560164	0.8049572643758595	0.749187113992421	0.7342096131251986	0.30692728051187157	0.3069860418276221	0.8600843456263692	0.8082219134494318	0.3070142618156485	0.6705307521327722	0.6898094343521577	0.7004522641541939	0.31729118880706775	0.30700382365234846	0.3069522155490683	0.30711301179796174	0.4384206256274079	0.5578178383429614	0.30692593292768955	0.3121712082091928	0.3069920668787442	0.827738779523697	0.6660050501295172	0.30701329462739874	0.35371809520206626	0.867435221096804	0.4118059638501932	0.3070109310947608	0.43985295330592045	0.3070689064586702	0.6399259626845568	0.7739785799360901	0.8663488077033422
0.9507699197349063	0.38244212528118976	0.7451911202626831	0.38265391419744155	0.5265104641231791	0.3825672782232972	0.9510521668604179	0.9063852735385715	0.8727944350341432	0.38262974954093637	0.5560627671955743	0.9046267880023607	0.38215214890812865	0.6677908792825986	0.4282946819774461	0.38258299203451973	0.8675276990870804	0.9066292922276463	0.3825469871869737	0.8152074130449751	0.4103421413359856	0.38255879732822845	0.48575368785226003	0.3825933848916736	0.38252307696243554	0.3825183397555958	0.3824774428940064	0.5859927977926117	0.38264112450261006	0.38252059291504714	0.7709344814271204	0.42922648656264056	0.38260931065225867	0.38247986763770664	0.8145627940466191	0.4559525943272807	0.3826253068975854	0.3826172650807262	0.536140033157079	0.3826324012405032	0.4125867213615781	0.5327322934902733	0.3828869476324563	0.38247869975432885	0.7926413207615801	0.3825645559771877	0.5197543886947262	0.382507473077599	0.3824691813059185	0.3824978013814807	0.5769386976260277	0.38262108742870327	0.9596600160155437	0.9652741628325932	0.3825709503877984	0.3824781811224085	0.6095917606415163	0.38257416500350666	0.907095683246134	0.9613885012896037	0.3825838688965184	0.46094498075166707	0.3825946409775466	0.5129406863566653	0.3825572354688702	0.9587172967534031	0.3825400344252394	0.38258996973465637	0.6462707864388522	0.8974261716306305	0.3825757644187873	0.6496168523559487	0.8205792537367922	0.8932072173846186	0.8433583078440354	0.38252118936935986	0.657147977224458	0.3825278163423672	0.847608800683211	0.7980035385513542	0.7792894151034895	0.3824711534352924	0.3825305409599059	0.8956924394448268	0.8501685851319157	0.3825582367577544	0.7246109958048172	0.740824383139607	0.7531514802226879	0.39236569745311034	0.38254499772863354	0.38249693956004427	0.3826536485154483	0.5082933589929738	0.6200733634763059	0.38247349909819933	0.3874732537614609	0.38253519842555184	0.8688668848123537	0.7198483758515659	0.3825501698586471	0.42635174396286635	0.9018867696074127	0.4824072975102486	0.38255426599953246	0.5079477617902526	0.38260046211203175	0.690265901171785	0.8141823527173806	0.9005604083460064
0.9620015336645155	0.4518533245310762	0.7760754598736134	0.4520427787157656	0.5805664177137161	0.45196558033009626	0.9620430031407633	0.9200130622487203	0.8896139814814648	0.45202235152566717	0.6075551335206827	0.9186031189313669	0.4515947806556188	0.7066535935089403	0.49455838998044666	0.4519909182408882	0.8864316412914381	0.92054414853525	0.45194839093892947	0.8384074255495721	0.4772345344573984	0.4519614547392125	0.5442743294089425	0.4519895392858171	0.45192753158428667	0.4519240088924003	0.4518877097965535	0.6345307659255452	0.4520332669765852	0.45192452028151486	0.8022110997861498	0.4946040987247173	0.4520019766764002	0.45189022186177996	0.839365327546274	0.5174492653943856	0.4520169942856276	0.4520103568428288	0.5894129628315593	0.4520267015195773	0.47899643246533546	0.5874119395549032	0.4522582603969875	0.4518908145728376	0.8228670091679845	0.45197071914100795	0.5777751887247792	0.45191775737838147	0.45188200119737865	0.4519086673154665	0.6275448712153157	0.452017478172551	0.9677897131459047	0.9731435096111449	0.4519691385684458	0.4518878474775705	0.6601336679204222	0.45197067239990546	0.9268850426575855	0.9697968787030459	0.4519902318994256	0.524439421834272	0.45199581158883306	0.5709543251542507	0.45195904870479703	0.9704543142508347	0.45194578984514494	0.45199357231115295	0.6926408734139101	0.9174168865604098	0.45197732040656347	0.6940696988683002	0.8459709090245242	0.9151870258268984	0.8724803822107431	0.45193319586123926	0.7043605406045094	0.45193829521138407	0.8770128254884203	0.8330306067827633	0.8133390165538696	0.45188491144473314	0.4519416563788697	0.9190954083301615	0.8790822694099182	0.4519677027340387	0.765988819134185	0.7798267373212905	0.7924002341888337	0.4610460254252623	0.45195369281300546	0.4519098460452545	0.45205664953919483	0.5685364186692092	0.6708415391232211	0.4518890270865042	0.4565139139414287	0.4519453826021561	0.8964306639055373	0.7613415480867901	0.45195641044305085	0.4920894255625811	0.9243895759316152	0.544312588932792	0.4519636029504836	0.5673010181252404	0.45200474944923263	0.7314452924118802	0.844004398766454	0.9230066591150188
0.9696318687965737	0.5146759540515037	0.8030255401378048	0.5148445312702833	0.6291168041451204	0.5147760122218986	0.9695483585046963	0.9309637652838395	0.9037125186573348	0.5148270359520176	0.6534471565531406	0.9298304252713118	0.5144463884987097	0.7411464096720022	0.5536427006101785	0.5148050174631049	0.9017529588688147	0.9316148699402472	0.5147612677141864	0.858293215512529	0.5375026635434608	0.5147743228547101	0.5968360012313224	0.5147976774236716	0.5147430103016581	0.5147402849970757	0.5147081492598621	0.6775659534618412	0.5148371719833621	0.5147398788288672	0.8280568355811476	0.5532315999547496	0.5148192938096294	0.5147105808257703	0.8600496370408015	0.5729507980915679	0.5148167495251054	0.5148158895055069	0.6371194262952938	0.5148311230025514	0.5389008509966151	0.6359381096573776	0.5150418675752053	0.5147120458184076	0.8471444330299228	0.5147912327876574	0.6284913791625206	0.5147367088838197	0.5147040326982308	0.5147283697190869	0.6719865211184111	0.5148243460264998	0.9735283192036087	0.9785009850803661	0.5147793349004784	0.5147079724212634	0.7029167741688247	0.5147850758116814	0.9406949245817575	0.9755966537823001	0.5148084284596869	0.5806158944813706	0.514807337167872	0.6220054770162966	0.5147716045843013	0.9779204241535306	0.5147610254795276	0.5147922165966485	0.7316621680079644	0.9317481051317448	0.5147888344236666	0.7320471219320877	0.866625975422928	0.9306405217838115	0.893717204407653	0.5147522605184353	0.7432347593376807	0.5147563233901553	0.8981653398609497	0.8592544557774395	0.8400461731534722	0.514707278436741	0.5147598430833391	0.935082529458046	0.899882581037452	0.5147837470977384	0.798804792801933	0.8107378690183142	0.822809049268577	0.5230363658355147	0.5147700402227064	0.514730534772473	0.5148649517618343	0.6208505648862516	0.7132039552253644	0.5147120957985869	0.5189145812338882	0.5147629067030315	0.9156749356006825	0.7945061442177606	0.5147713652624647	0.5510197196003109	0.9396526089980409	0.598683696780422	0.51477978547362	0.6192184635070471	0.5148162958654574	0.765883456747462	0.8670195890704714	0.9383099656728934
0.9750493805444667	0.570991526663294	0.8266284800533815	0.5711410292681063	0.6724322741854164	0.5710803618770703	0.9749363581059691	0.9400068432652846	0.9157237226851709	0.5711154161668583	0.6941907778361313	0.939075678475313	0.5707882147901936	0.771690682209221	0.6061034544720713	0.5711042149023166	0.9144878815544832	0.9406868502368643	0.571067601683498	0.8755673331996283	0.5913746407411857	0.571080000799705	0.6438562164127397	0.5710994594197504	0.5710515838920969	0.5710494018938007	0.5710209956668287	0.7156471801413713	0.571135136443039	0.5710485475049634	0.8498467280616201	0.6054810635622382	0.5711207047766071	0.5710232648338592	0.8776045286740046	0.6226198019577247	0.5711163335235013	0.5711157471769387	0.6796057379962116	0.5711300075613699	0.592534744626736	0.6789007500108709	0.5713183511706511	0.5710251018027183	0.8671781222381125	0.5710964067265664	0.672944179803745	0.571047369728769	0.5710178971533166	0.5710398300522693	0.7110641655651946	0.5711244631316924	0.9777947999356046	0.9823135870258716	0.5710833983829259	0.5710206671722836	0.7396034808395656	0.571090999717182	0.9506871412437213	0.9797802703189784	0.5711123958676599	0.6302464291578269	0.5711093265570348	0.6669531917773682	0.5710772584818848	0.9828410668904723	0.5710685754089638	0.5710971277141014	0.7650029923472457	0.9424772503532605	0.5710930962090274	0.7648256101630249	0.8838392957226715	0.9420033500538983	0.9098488716865522	0.571062201881687	0.7759129219898987	0.5710655329841487	0.9140608203070578	0.8796816737843535	0.8616782819266846	0.5710211519847194	0.5710689576640917	0.9464971157242257	0.915512399602589	0.5710905743892876	0.8256154810311719	0.8359793925105471	0.8471925985362435	0.5785096220111776	0.571077707252616	0.5710423901981097	0.571163771809877	0.6665064642307771	0.7491648757979265	0.5710260866654764	0.574803109125418	0.5710715303390435	0.9297203604346358	0.8216760953299153	0.5710782557875598	0.60353744492303	0.95046913395011	0.6464895182235393	0.5710868812987291	0.6647507704175848	0.5711192026307257	0.7951654328173564	0.8854191951188398	0.9492139596167005
